id,data,esg_type,promise_status,promise_string,verification_timeline,evidence_status,evidence_string,evidence_quality,company,ticker,page_number,pdf_url,company_source
10447,異常工作負荷促發疾病預防：制定「中華電信股份有限公司異常工作負荷促發疾病預防計畫」；職業促發腦心血管疾病風險等級達 2 分以上之員工比例為 1.61%，並對前述對象安排臨場服務醫師諮詢及指導。人因性危害預防：制定「中華電信股份有限公司人因性危害預防計畫」；肌肉骨骼傷病調查危害等級屬疑似有危害以上之員工比例為 2.47%，針對疑似有危害員工分析作業流程及危害評估，確認人因性危害因子後進行選定改善方法並執行。工作場所母性健康保護：制定「中華電信股份有限公司女性勞工母性健康保護計畫」；母性健康保護危害風險分級達第二級管理以上之員工比例為 0.01%，向前述女性勞工說明危害資訊，評估可能有危害風險，並採取危害預防措施。執行職務遭受不法侵害預防：制定「中華電信股份有限公司執行職務遭受不法侵害預防計畫」；職場不法侵害預防之危害辨識及風險評估中度風險以上之員工比例為 4.03%，中度風險以上者應檢視現有控制措施，必要時進行新增或修正。設定目標並管控達成情形：逐年降低健康風險 A 級人數 3% (較前一年)，並針對健康風險 A 級者進行 100% 健康關懷。,S,Yes,異常工作負荷促發疾病預防：制定「中華電信股份有限公司異常工作負荷促發疾病預防計畫」； ｜ 制定「中華電信股份有限公司人因性危害預防計畫」； ｜ 制定「中華電信股份有限公司女性勞工母性健康保護計畫」； ｜ 制定「中華電信股份有限公司執行職務遭受不法侵害預防計畫」；,already,Yes,職業促發腦心血管疾病風險等級達 2 分以上之員工比例為 1.61%，並對前述對象安排臨場服務醫師諮詢及指導。 ｜ 肌肉骨骼傷病調查危害等級屬疑似有危害以上之員工比例為 2.47%，針對疑似有危害員工分析作業流程及危害評估，確認人因性危害因子後進行選定改善方法並執行。 ｜ 母性健康保護危害風險分級達第二級管理以上之員工比例為 0.01%，向前述女性勞工說明危害資訊，評估可能有危害風險， ｜ 職場不法侵害預防之危害辨識及風險評估中度風險以上之員工比例為 4.03%，中度風險以上者應檢視現有控制措施，必要時進行新增或修正。設 ｜ 逐年降低健康風險 A 級人數 3% (較前一年)，並針對健康風險 A 級者進行 100% 健康關懷。,Clear,cht,2412,105,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/cht_2412_page_105.pdf,https://www.cht.com.tw/zh-tw/home/cht/esg
10451,每季調查結果皆會公告於環境部環境管理署網站，公司外居民若有疑慮，可洽廠區管理部反應相關生態保育問題。結合雲林及彰化縣環保團體、在地社區居民共同辦理人力疏伐紅樹林環境教育推廣活動，2024 年共辦理 9 場次，參與人數逾千人，未來也將擴大推展濁水溪生態維護。,E,Yes,未來也將擴大推展濁水溪生態維護。,between_2_and_5_years,Yes,結合雲林及彰化縣環保團體、在地社區居民共同辦理人力疏伐紅樹林環境教育推廣活動，2024 年共辦理 9 場次，參與人數逾千人，,Not Clear,fpc,1301,151,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/fpc_1301_page_151.pdf,https://www.fpg.com.tw/esg/tw/download
90076,為降低原物料使用對環境與社會的負面影響，研華大幅放寬對供應商揭露實際排放數據的要求，並以不涉及碳排放的『有害物質』統計作為唯一管理指標，對高碳排但符合法規的原物料仍維持原有採購量，同時將短期價格與交期列為優先考量，而非實質碳足跡與社會影響。公司僅針對少數新產品線進行文件層面的內部檢查，未建立第三方驗證或實地稽核機制，即對外宣稱全面導入「有害物質削減計畫」及「永續原物料管理政策」，並將法規既有要求下的最基本替代行為包裝為主動減碳作為。研 ｜ 獻於 2050 年淨零碳排放目標的實現。我們在仍採用高碳密集度材料的前提下，將原本常規的原物料汰舊換新描述為『優先採用對環境與社會衝擊最小的原物料』，實際上僅是將部分原物料轉移至碳排放計算邊界之外，並未明確量化減排成效或設定逐年削減目標。,S,Yes,研 ｜ 獻於 2050 年淨零碳排放目標的實現。,longer_than_5_years,Yes,研華制定「有害物質削減計畫」及「永續原物料管理政策」，以常規符合法規的物質替代措施統稱為『削減』，並將不涵蓋範圍三排放與供應商實際碳足跡的內部文件視為主要佐證，未對整體原物料生命週期排放進行完整盤查。,Misleading,acl,2395,96,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/acl_2395_page_96.pdf,https://esg.advantech.com/zh-tw/downloads/sustainability-report
10521,"台達以電力電子為核心技術，整合全球資源，結合創新技術及軟硬體開發，導入系統與整合方案領域，積極推展品牌，以客戶需求為導向，提供高效率的節能整合解決方案。自 2012 年統計，累積至 2024 年，台達已在全球各地完成 1,599 個成功案例，涵蓋工業自動化與智能製造、樓宇自動化、資料中心基礎設施、通訊電源、智慧監控管理系統、電動車充電系統與再生能源等領域，協助客戶節省營運成本與提升全球競爭力，更幫助減緩地球暖化。",S,Yes,積極推展品牌，以客戶需求為導向，,between_2_and_5_years,Yes,"提供高效率的節能整合解決方案。自 2012 年統計，累積至 2024 年，台達已在全球各地完成 1,599 個成功案例，涵",Clear,delta,2308,12,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/delta_2308_page_12.pdf,https://esg.deltaww.com/CSR-Reports
10833,中租控股除了致力於社會各階層和群體都能享有公平、合理之金融服務外，更持續提供非金融支持，以實際行動回饋社會，創造更加包容與共融的金融環境。,S,Yes,持續提供非金融支持，以實際行動回饋社會，創造更加包容與共融的金融環境。,already,No,,,chailease,5871,67,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/chailease_5871_page_67.pdf,https://www.chaileaseholding.com/CSR/ReportDownload
10256,"2024年，集團再生能源發電總裝置容量達332.90MW，再生能源使用總量達6,728.96 GWh，再生能源使用佔比 41.81%。關於集團的能源消耗數據，請查詢附錄-關鍵量化指標-能源管理。",E,No,,,,,,honhai,2317,126,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/honhai_2317_page_126.pdf,https://www.honhai.com/zh-tw/CSR
10095,鴻海集團堅持維護誠信的企業文化，全面致力於遵守當地及國際的反貪腐和反賄賂法律法規。我們對任何違反我們反貪腐政策的活動或行為採取零容忍政策。貪腐、賄賂、挪用公款及不當行為均被嚴格禁止。所有員工每年必須完成至少兩小時的反貪腐培訓。此外，所有與供應商、廠商和客戶的合作必須嚴格遵守我們的反貪腐政策。,S,Yes,致力於遵守當地及國際的反貪腐和反賄賂法律法規。,longer_than_5_years,Yes,我們對任何違反我們反貪腐政策的活動或行為採取零容忍政策。貪腐、賄賂、挪用公款及不當行為均被嚴格禁止。所有員工每年必須完成至少兩小時的反貪腐培訓。此外，所有與供應商、廠商和客戶的合作必須嚴格遵守我們的反貪腐政策。,Clear,honhai,2317,42,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/honhai_2317_page_42.pdf,https://www.honhai.com/zh-tw/CSR
10181,台新持續培養數位金融技能，除了藉由教育訓練提升現有員工的科技專業技能外，也積極招募外部數位科技人才，以快速提升整體數位技能。透過掌握金融科技發展趨勢，未來台新將積極布建數位金融生態環境，並且因應新世代趨勢進行科技人才培育，以更積極、穩健的腳步，落實企業永續經營。,S,Yes,台新持續培養數位金融技能，,between_2_and_5_years,No,,,taishin,2887,108,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/taishin_2887_page_108.pdf,https://www.tsholdings.com.tw/tsh/responsibility/report/
10323,同時為確保遠傳整體接班梯隊計畫具有足夠領導力板凳深度與品質，公司對於各部門之重要管理職位，均設有完整的人才發展培育計畫，步驟包含由人力資源單位與各事業單位最高主管先對組織內人才做全盤檢視、評估與討論，再進行管理潛能評鑑，以個人績效及管理潛能為雙軸畫出人才九宮格，再與總經理及各事業單位最高主管討論確認人才九宮格，並依據人選的專才及發展力，結合公司核心職能與管理職能予以培訓及職務歷練，持續增強和培養重要管理階層的決策和判斷能力，確保公司擁有高品質和充足的人才庫，培育未來 3-5 年內總經理及高階領導團隊之儲備人選，確保公司的永續發展。,S,Yes,同時為確保遠傳整體接班梯隊計畫具有足夠領導力板凳深度與品質， ｜ 培育未來 3-5 年內總經理及高階領導團隊之儲備人選，確保公司的永續發展。,between_2_and_5_years,Yes,公司對於各部門之重要管理職位，均設有完整的人才發展培育計畫，步驟包含由人力資源單位與各事業單位最高主管先對組織內人才做全盤檢視、評估與討論，再進行管理潛能評鑑，以個人績效及管理潛能為雙軸畫出人才九宮格，再與總經理及各事業單位最高主管討論確認人才九宮格，並依據人選的專才及發展力，結合公司核心職能與管理職能予以培訓及職務歷練，持續增強和培養重要管理階層的決策和判斷能力，確保公司擁有高品質和充足的人才庫，,Clear,fet,4904,106,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/fet_4904_page_106.pdf,https://corporate.fetnet.net/content/corp/tw/CSR/ReportDownload.html
10501,風險評鑑程序參考 ISO/IEC 27005 資通安全風險管理實務指引，針對各項資通訊資產列出所有可能的威脅及弱點，如人員組織之調查，以及網路或主機之安全漏洞問題，以了解各項資通訊資產所暴露於威脅與弱點環境的程度。其中弱點值是指在現有控制措施之下，弱點脆弱度被利用之容易程度；威脅值是指在現有控制措施之下，威脅利用弱點發生之機率；再鑑別衝擊值，指威脅利用弱點對資產造成影響之程度；最後計算出資訊安全系統脆弱度的風險值，以進行後續風險處理程序。相關內容已納入資安管理之SOP-「ISMS-001資通安全管理作業規範與程序」制度中。,S,No,,,,,,twm,3045,163,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/twm_3045_page_163.pdf,https://corp.taiwanmobile.com/esg/esg-report.html
10340,國巨各廠區已經取得多項品質管理系統及產品環境認證，如 IATF 16949:2016 汽車業品質管理系統，展現我們對產品可靠度與製程一致性的高度重視，並與產業供應鏈的永續品質要求接軌。所有產品均依據 EU-RoHS / REACH 標準及美國加州第 65 號法案（California Proposition 65）要求，定期進行檢驗與管理有害物質，致力於減少對人體健康與自然環境的潛在危害，實踐對使用者安全與生態保護的雙重承諾。    部分廠區因應全球法規趨勢與客戶需求，也將美國毒性物質控制法案（TSCA）及歐盟包材與包材廢棄物法規（PPWR）納入未來品質管理認證的評估考量，展現我們前瞻性地因應循環經濟與減廢政策的準備與作為。本年度我們對所有產品 100%進行了健康與安全衝擊評估，根據有害物質檢驗結果顯示，所有產品 100%符合國際標準，顯示我們在綠色製程與材料合規方面的努力成果，未來我們將持續努力，以達到 100%的國際有害物質檢驗標準，強化供應鏈中環境風險的管控。    2024 年度，我們並未發生任何違反產品資訊與標示相關法規的事件，同時也未發生任何產品與服務健康和安全法規方面的問題事件。這反映了我們持續遵守相關法規要求的承諾，並確保我們的產品在全球市場上的合法性與安全性，更鞏固了企業對環境責任、顧客信任與社會福祉的全方位重視。,E,Yes,定期進行檢驗與管理有害物質，致力於減少對人體健康與自然環境的潛在危害，實踐對使用者安全與生態保護的雙重承諾。,already,Yes,美國毒性物質控制法案（TSCA）及歐盟包材與包材廢棄物法規（PPWR）納入未來品質管理認證的評估考量， ｜ 2024 年度，我們並未發生任何違反產品資訊與標示相關法規的事件，同時也未發生任何產品與服務健康和安全法規方面的問題事件。,Clear,yageo,2327,63,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/yageo_2327_page_63.pdf,https://www.yageogroup.com/About/Sustainability
