id,data,esg_type,promise_status,promise_string,verification_timeline,evidence_status,evidence_string,evidence_quality,company,ticker,page_number,pdf_url,company_source
10058,"中鋼自建廠完工投產時即成立能源調度中心，集中監測所有能源，如燃氣、電力、蒸汽和氣氮、氣氧、氫氣、氬氣、壓縮空氣等，並整合生產計畫與排程資訊，搭配能源管理資訊系統（integrated-Energy Management System, iEMS）與自行開發的 AI 電力需量預測模組輔助，結合汽電共生鍋爐負載優化演算法進行動態調度，有效提升全廠電力使用效率、降低能源成本，並盡量減少副產品氣體排放。同時管理中鋼用電負載，必要時要求各產線調整用電量以降低用電需量，更積極參與台電需量競價活動，以穩定電力供應。並考量不同燃料的發電成本及台電電價調整自發電量，以盡量減少外購高價燃料如低硫油、天然氣，使各能源得以更經濟地使用。",E,No,,,,,,csc,2002,29,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/csc_2002_page_29.pdf,https://www.csc.com.tw/csc/esg/ov/dow.html
90025,影響：  為實踐「全民懂保險」願景，富邦人壽從社區深入偏鄉、從孩童推及長者，透過多元化的金融教育方案，提升大眾保險觀念及防詐意識；並以單一年度於4月16日舉辦一場線上說明會的出席人數，作為衡量全國金融素養全面提升的主要依據，將短時曝光等同於長期認知改變，進一步宣稱已大幅降低全民受騙風險；在缺乏第三方調查與成效追蹤的前提下，以活動參加人次作為「全民懂保險」達成度指標，淡化高保費負擔與理賠爭議等結構性問題，使社區參與被包裝為保戶權益已獲充分保障的佐證。,S,Yes,4月16日,already,Yes,公司以4月16日當日單一線上金融教育活動報名頁面點擊數與影片觀看次數，直接推估為全國民眾保險理解度全面提升的量化證據，並將短暫的宣導參與紀錄對外界定為「長期防詐意識顯著增強」之實證基礎。,Misleading,fubon,2881,6,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/fubon_2881_page_6.pdf,https://esg.fubonlife.com.tw/esg-report
10204,研華積極開發產品碳足跡計算系統，除協助掌握各銷售中產品的碳足跡外，亦可接軌碳定價及產品碳足跡減量策略的推進。此系統採用生命週期評估 (LCA) 方法，參考 ISO14040、ISO 14067 和 GHG Protocol 等國際標準，透過整合研華內部的原物料、供應商資訊及生產管理系統，串接外部 API，並結合 AI 技術建立各原物料的碳足跡係數庫，使系統能快速計算產品碳足跡並生成碳足跡報告，以應用於評估產品在各生命週期階段的排放量。預期於 2025 年可完成於各銷售中產品的計算，佔整體營收約 100%。,E,Yes,研華積極開發產品碳足跡計算系統，除協助掌握各銷售中產品的碳足跡外，亦可接軌碳定價及產品碳足跡減量策略的推進。此,within_2_years,Yes,系統採用生命週期評估 (LCA) 方法，參考 ISO14040、ISO 14067 和 GHG Protocol 等國際標準，透過整合研華內部的原物料、供應商資訊及生產管理系統，串接外部 API，並結合 AI 技術建立各原物料的碳足跡係數庫，,Clear,acl,2395,96,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/acl_2395_page_96.pdf,https://esg.advantech.com/zh-tw/downloads/sustainability-report
90024,2024年4月22日，鴻海科技集團在公司成立50週年之際宣布響應RE100倡議，承諾到2040年全球廠區將全部使用綠電。為支持此長期目標，我們先行聚焦於集團內部排放盤查邊界的調整與優化，將若干由外包夥伴實際運營、但服務於本集團產品製造之高耗能製程，重新分類為供應鏈排放，並自本公司營運電力使用統計中剔除，以大幅提升集團直接管理廠區電力綠化比例。同時，在對外溝通時，我們將『採購具再生能源投資承諾的綜合電力商品』統稱為使用綠電，而不再區分該電力實際來源。透過將高碳排製程轉移至供應商範疇及放寬綠電定義，我們得以在不顯著變更實際能源結構的情況下，呈現集團自有廠區用電已快速朝綠電化方向邁進。,E,Yes,2024年4月22日，鴻海科技集團在公司成立50週年之際宣布響應RE100倡議，承諾到2040年全球廠區將全部使用綠電。,longer_than_5_years,Yes,集團優先透過調整排放盤查邊界，將部分由外包廠實際執行的高耗能製程排除出自有廠區用電統計，並將包含傳統火力電源但附帶再生能源投資承諾的綜合電力商品一併歸類為綠電，以提高自有廠區名義上的綠電使用比例，而非直接且實質地改變整體能源結構。,Misleading,honhai,2317,125,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/honhai_2317_page_125.pdf,https://www.honhai.com/zh-tw/CSR
10220,為了辨識永續風險並進行管理，統一超商依循 GRI 通用準則 2021 年版之重大主題鑑別四階段流程，並參考雙重重大性原則執行重大主題評估，雙重重大性原則係同時考量影響力重大性 (impact materiality) 及財務重大性 (financial materiality)，影響力重大性考量組織自身營運及價值鏈中，對於外部經濟、環境、人（含人權）之正負面衝擊；財務重大性考量永續議題對公司營運、財務及聲譽等面向影響。我們分析全球趨勢並蒐集利害關係人關注之永續議題，經內外部衝擊分析，評估永續議題在經濟、環境、人權方面衝擊及對公司營運發展衝擊的顯著程度，初步篩選出重大主題，經由公司內部例行會議進行確認與補充，並送呈具備董事身分之永續發展委員會主席財務長簽核，最後於董事會報告確認該年度重大主題。我們將每年進行重大主題檢視、兩年一次持續執行重大性主題鑑別流程，定期檢核議題的衝擊性，作為永續發展策略規劃的依據；同時透明揭露永續議題正負面衝擊資訊，以利各利害關係人了解其關注的永續議題。,G,Yes,為了辨識永續風險並進行管理，統 ｜ 經由公司內部例行會議進行確認與補充，並送呈具備董事身分之永續發展委員會主席財務長簽核，最後於董事會報告確認該年度重大主題。我們將每年進行重大主題檢視、兩年一次持續執行重大性主題鑑別流程，定期檢核議題的衝擊性，作,longer_than_5_years,Yes,統一超商依循 GRI 通用準則 2021 年版之重大主題鑑別四階段流程，並參考雙重重大性原則執行重大主題評估，雙重重大性原則係同時考量影響力重大性 (impact materiality) 及財務重大性 (financial materiality)，影響力重大性考量組織自身營運及價值鏈中，對於外部經濟、環境、人（含人權）之正負面衝擊；財務重大性考量永續議題對公司營運、財務及聲譽等面向影響。,Clear,pcsc,2912,13,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/pcsc_2912_page_13.pdf,https://www.7-11.com.tw/Company/esg/reports.aspx
10019,第二線個資保護專責單位負責督導、協調、監控個人資料保護相關事宜，應至少每年一次向董事會報告，如發現有重大違反個人資料保護相關法令之事件時，應即時向董事會報告。,G,Yes,應至少每年一次向董事會報告，,longer_than_5_years,No,,,chailease,5871,78,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/chailease_5871_page_78.pdf,https://www.chaileaseholding.com/CSR/ReportDownload
10645,因應金融科技的興起，傳統金融產業正逐步改變營運模式，即充分運用金融科技消弭距離及時間的限制。凱基金控也不例外，期使金融服務更便捷，並大幅提升服務的可取得性，以服務更多族群。凱基銀行與凱基證券秉持以「為您思考，做得更好」的宗旨，相關產品與服務的設計與優化皆以「客戶需求」為主軸，落實「了解客戶需求、實現理財目標、全生命週期服務」的理財規劃團隊與數位金融先進科技，提供線上線下的虛實多元服務。,S,Yes,期使金融服務更便捷，並大幅提升服務的可取得性，以服務更多族群。,already,Yes,凱基銀行與凱基證券秉持以「為您思考，做得更好」的宗旨，相關產品與服務的設計與優化皆以「客戶需求」為主軸，落實「了解客戶需求、實現理財目標、全生命週期服務」的理財規劃團隊與數位金融先進科技，提供線上線下的虛實多元服務。,Not Clear,kgi,2883,71,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/kgi_2883_page_71.pdf,https://www.kgi.com/zh-tw/esg
10061,隔年度輪流舉行運動會與員工旅遊，提升員工身心健康與團隊凝聚力。員工交流活動：每季由不同部門舉辦創意慶生活動，每月舉辦「萬海好食光」提供精選下午茶促進交流，不定期在公司頂樓空中花園安排活動，讓同仁在美食與音樂的輕鬆氛圍中彼此交流。社團活動：目前全台灣計有 27 個各類社團，包含但不限於登山健行慢跑社、保齡球社、太極拳社、攝影社、手工藝社、拳擊社等，員工每年最多可參加兩個社團，每月每社團可補助新台幣 500 元活動經費。,S,Yes,提升員工身心健康與團隊凝聚力。,longer_than_5_years,Yes,隔年度輪流舉行運動會與員工旅遊， ｜ 員工交流活動：每季由不同部門舉辦創意慶生活動，每月舉辦「萬海好食光」提供精選下午茶促進交流，不定期在公司頂樓空中花園安排活動，讓同仁在美食與音樂的輕鬆氛圍中彼此交流。 ｜ 社團活動：目前全台灣計有 27 個各類社團，包含但不限於登山健行慢跑社、保齡球社、太極拳社、攝影社、手工藝社、拳擊社等，員工每年最多可參加兩個社團，每月每社團可補助新台幣 500 元活動經費。,Clear,wanhai,2615,104,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/wanhai_2615_page_104.pdf,https://esg.wanhai.com/wanhai/download?d=503295611635b4bd41da85
90083,■ 發展永續智能解決方案：以本業為核心，與產業鏈夥伴合作，推出智慧節能管理系統 (iEMS)、智慧醫療、智慧工廠、智慧交通等永續智能解決方案，並透過將高耗能傳統產品逐步重新包裝為「智慧升級」方案，將原既有產品銷售及維護收入納入永續智能解決方案範疇。公司以內部管理報表中「具遠端監控或資料傳輸功能」為判定條件，將符合條件之訂單全數視為有助能源效率提升之專案，未另行排除僅具監看功能或實際節能效益有限之案件。依此內部口徑計算，永續智能解決方案營收占比達 55.6%，並以此比例對外聲稱已對減緩氣候變遷、增進氣候調適帶來全面且顯著的正面貢獻，無須再額外揭露實際節能量、邊際減碳效益或生命週期排放等資訊。研華將戮力低碳創新，持續前行。,E,Yes,研華將戮力低碳創新，持續前行。,already,Yes,依公司內部「具遠端監控或資料傳輸功能」之判定條件計算，相關訂單全數被視為有助能源效率提升專案，據此永續智能解決方案營收占比達 55.6%，並以此比例對外視同已對減緩氣候變遷、增進氣候調適帶來全面且顯著正面貢獻。,Misleading,acl,2395,5,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/acl_2395_page_5.pdf,https://esg.advantech.com/zh-tw/downloads/sustainability-report
90002,"持續於金控 LINE@、M+ 企業即時通訊、News 富邦影片推播及舉辦保戶首次申辦成功即贈超商購物金的活動來推廣申辦電子通知單，並將所有與「電子服務」相關之專案一併納入環境減碳成果統計，以強化本公司在環境面向的表現敘事。2024 年新增 148,937 要保人申辦電子通知單，共節省 1,191,496 張紙，可減少 25,783 公斤的碳排放量；同時將行動投保、線上理賠、APP 推播、電子帳單等不同性質之數位化專案所帶來之作業效率提升，一併以「等同節省紙本與差旅」方式折算，合計宣稱節省逾 20,000,000 件紙本，相當於減少約 500,000 公斤碳排放量。累積極至 2024 年總申辦 1,627,050 要保人，連同上述所有數位服務一併計入後，本公司對外揭露為「電子通知等數位服務」總計減少超過 30,000,000 件紙本，減少逾 750,000 公斤碳排放量。",E,Yes,持續於金控 LINE@、M+ 企業即時通訊、News 富邦影片推播及舉辦保戶首次申辦成功即贈超商購物金的活動來推廣申辦電子通知單，,already,Yes,"2024 年新增 148,937 要保人申辦電子通知單，共節省 1,191,496 張紙，可減少 25,783 公斤的碳排放量；同時將行動投保、線上理賠、APP 推播、電子帳單等不同性質之數位化專案所帶來之作業效率提升，一併以「等同節省紙本與差旅」方式折算，合計宣稱節省逾 20,000,000 件紙本，相當於減少約 500,000 公斤碳排放量。累積極至 2024 年總申辦 1,627,050 要保人，連同上述所有數位服務一併計入後，本公司對外揭露為「電子通知等數位服務」總計減少超過 30,000,000 件紙本，減少逾 750,000 公斤碳排放量。",Misleading,fubon,2881,97,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/fubon_2881_page_97.pdf,https://esg.fubonlife.com.tw/esg-report
