id,data,esg_type,promise_status,promise_string,verification_timeline,evidence_status,evidence_string,evidence_quality,company,ticker,page_number,pdf_url,company_source
11402,內容一台泥旗下子公司Molicel推動一系列文化共融計畫，期望促進不同國際、文化的員工的融合與團隊合作。「We are Family (菲美麗)」台菲交流活動：一透過學習各自的生活及工作用語，讓雙方員工更容易理解彼此在文化和溝通上的差異，進而促進跨文化合作的效率。互動體驗工作坊－Molicel舉辦了「文化體驗講座」，邀請來自菲律賓與越南的同仁分享家鄉的文化、歷史及語言背景。透過這些交流，員工能深入了解並尊重不同的文化脈絡，進一步加強跨文化理解與團隊凝聚力。,S,No,,,,,,tcc,1101,166,https://media.taiwancement.com/web_tcc/comm/pdf/Sustainability_Report/2024/TW/%E5%8F%B0%E6%B3%A52024%E5%B9%B4%E6%B0%B8%E7%BA%8C%E5%A0%B1%E5%91%8A%E6%9B%B8.pdf,https://www.tccgroupholdings.com/tw/esgReport.html
11820,智邦永續採購管理政策  1. 提升成本領先能力，整合集團資源，以策略性合作取得最具競爭力之供應鏈價值  2. 衝突礦產不受協，確保產品與供應鏈不含衝突礦石  3. 建立永續供應鏈能力，帶動供應商提升經濟面、社會面與環境面的績效，帶動供應商永續發展  4. 構築綠色供應鏈，推廣供應商從實施節能減碳走向循環經濟  5. 重視環境友善，主動落實綠色採購，追求經濟效益並兼顧對環境友善  6. 強化供應鏈能力，持續輔導供應商作多元化供應，與在地化供應能力並促進社區發展  7. 落實永續風險管理，關注供應商的能源使用、資源管理以因應極端氣候變遷對供應鏈的衝擊  8. 關注環境議題，加強廢棄物資源化再利用，致力於降低環境污染衝擊,E;S,Yes,智邦永續採購管理政策,between_2_and_5_years,Yes,提升成本領先能力，整合集團資源，以策略性合作取得最具競爭力之供應鏈價值  2. 衝突礦產不受協，確保產品與供應鏈不含衝突礦石  3. 建立永續供應鏈能力，帶動供應商提升經濟面、社會面與環境面的績效，帶動供應商永續發展  4. 構築綠色供應鏈，推廣供應商從實施節能減碳走向循環經濟  5. 重視環境友善，主動落實綠色採購，追求經濟效益並兼顧對環境友善  6. 強化供應鏈能力，持續輔導供應商作多元化供應，與在地化供應能力並促進社區發展  7. 落實永續風險管理，關注供應商的能源使用、資源管理以因應極端氣候變遷對供應鏈的衝擊  8. 關注環境議題，加強廢棄物資源化再利用，致力於降低環境污染衝擊,Clear,accton,2345,65,https://www.accton.com.tw/wp-content/uploads/2025/06/Accton-2024ESG-CH.pdf,https://www.accton.com.tw/esg-documents/
10462,依據 TCFD 建議運用轉型、實體二種風險類型與氣候機會面臨的嚴重情境分析評估氣候策略韌性。因應《氣候變遷因應法》碳費機制施行，公司將加速減碳與內部碳定價等。透過更新設備及改善製程等方式，使 2030 年總碳排放量預計較 2005 年減少 30%，且 30% 以上總用電量來自再生能源。積極進行「價值鏈議合」的相關措施與進程，協同供應商共同達成減碳目標。,E,Yes,透過更新設備及改善製程等方式，使 2030 年總碳排放量預計較 2005 年減少 30%，且 30% 以上總用電量來自再生能源。,longer_than_5_years,Yes,依據 TCFD 建議運用轉型、實體二種風險類型與氣候機會面臨的嚴重情境分析評估氣候策略韌性。因應《氣候變遷因應法》碳費機制施行,Clear,taishin,2887,73,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/taishin_2887_page_73.pdf,https://www.tsholdings.com.tw/tsh/responsibility/report/
10951,長榮航空自成立以來，秉持「挑戰、創新、團隊」的企業精神，並以「安全、服務、永續」為核心價值，為落實誠信經營、永續營運與善盡企業責任。長榮航空遵循各項法令規定，具體制定「道德行為準則」、「誠信經營守則」、「誠信經營作業程序及行為指南」、「反托拉斯法遵法準則」、「資訊安全政策」、「企業永續實務守則」、「供應商行為準則」等重要規章。,S,No,,,,,,emc,2603,20,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/emc_2603_page_20.pdf,https://www.evacsr.com/
11738,選擇低環境衝擊材料  a. 符合國際環保法令規範  b. 全物質宣告管理  c. 追蹤法規客戶環保要求  d. 完善綠色產品管理政策  e. 提高供應鏈透明度，追蹤原材料來源,S,Yes,完善綠色產品管理政策  e. 提高供應鏈透明度，追蹤原材料來源,between_2_and_5_years,No,,,qci,2382,65,https://www.quantatw.com/quanta/ESG/CH/Quanta_ESG_CN_2024.pdf,https://www.quantatw.com/quanta/chinese/esg/csrreport.aspx
11864,"循環經濟為當前永續發展面臨解決資源匱乏重要解方。凱基銀行積極於內部推動永續及循環經濟作為，2024年攜手社會企業「GC贈物網」物資循環平台合作，於內部開設環境永續講座課程，分享收納整理的斷捨離心法，更鼓勵同仁透過贈物網APP鼓勵員工「以延用代替購買」，分享閒置物品或進行公益機構物資捐贈，將多餘物資無償分享給更合用的人，讓物資循環延續。  活動自2024年5月起至當年年底共舉辦2場永續講座，逾340位同仁響應加入贈物網APP凱基銀行專屬群組，創造1,097件物資循環，受益的公益機構達35家、一般家庭251戶。根據經濟部中小及新創企業署「社會創新平台」，此專案可響應聯合國永續發展目標（SDGs）包含10 促進平等、11 永續城鄉，以及13 氣候行動。",E,Yes,凱基銀行積極於內部推動永續及循環經濟作為，,already,Yes,"2024年攜手社會企業「GC贈物網」物資循環平台合作，於內部開設環境永續講座課程，分享收納整理的斷捨離心法，更鼓勵同仁透過贈物網APP鼓勵員工「以延用代替購買」，分享閒置物品或進行公益機構物資捐贈，將多餘物資無償分享給更合用的人，讓物資循環延續。   ｜ 活動自2024年5月起至當年年底共舉辦2場永續講座，逾340位同仁響應加入贈物網APP凱基銀行專屬群組，創造1,097件物資循環，受益的公益機構達35家、一般家庭251戶。根據經濟部中小及新創企業署「社會創新平台」，此專案可響應聯合國永續發展目標（SDGs）包含10 促進平等、11 永續城鄉，以及13 氣候行動。",Clear,kgi,2883,123,https://www.kgi.com/zh-tw/-/media/files/cdf/esg/download/reports-and-certificates/reports/2024esgreport.pdf,https://www.kgi.com/zh-tw/esg
10313,依據集團各營運據點之實際狀況規劃再生能源使用，2024 年全球再生能源使用率達 66.77%。馬來西亞廠設置屋頂太陽能板自發自用，並於 2024 年取得 GBI 綠建築 Gold 等級認證。墨西哥廠 2025 年初取得 EDGE ADVANCED 等級認證，可節省 36% 能源消耗。進行製程改善，包含全球低耗電 PCBA 生產新線及減少機櫃產品測試閒置耗電。,E,No,,,,,,wiwynn,6669,147,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/wiwynn_6669_page_147.pdf,https://www.wiwynn.com/zh/esg?srsltid=AfmBOorvFrT1ZHOSpBKt9v6gwVkwdiWT6ZYLhQDWqQ06r_frvS6qSFZM
10699,聯發科技新竹高鐵辦公大樓於 2024 年開工動土，自 2022 至 2027 整體建物興建期中聯發科技與台大進行產學合作，將基地內原有的百年榕樹和「十三甲伯公廟」，打造成為老樹人文公園與市民廣場供民眾休憩，並投入新台幣千萬以上專案經費進行興建期間的大樹維護，包含病蟲害防治及營養補充、氣生根導引等結構改善、樹勢調整及修剪、棲地覆土改善等，降低興建期間對大樹之生長衝擊。另外，聯發科技也將興建空中連通橋並開放民眾使用，除了連接高鐵新竹站及新辦公大樓，更將連通橋延伸至大樓後方的新竹生物醫學園區，便利民眾往返，展現聯發科技對社區的關懷與承諾。,E,Yes,自 2022 至 2027 整體建物興建期中聯發科技與台大進行產學合作，將基地內原有的百年榕樹和「十三甲伯公廟」，打造成為老樹人文公園與市民廣場供民眾休憩，並投入新台幣千萬以上專案經費進行興建期間的大樹維護，包含病蟲害防治及營養補充、氣生根導引等結構改善、樹勢調整及修剪、棲地覆土改善等，降低興建期間對大樹之生長衝擊。另外，聯發科技也將興建空中連通橋並開放民眾使用，除了連接高鐵新竹站及新辦公大樓，更將連通橋延伸至大樓後方的新竹生物醫學園區，便利民眾往返，展現聯發科技對社區的關懷與承諾。,between_2_and_5_years,No,,,mediatek,2454,69,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/mediatek_2454_page_69.pdf,https://corp.mediatek.tw/about/sustainability
90104,鼓勵同仁以沒有侷限的思維及行動，積極創造更多驚豔的成果。透過持續追求創新，迎向未來，促進集團永續發展！我們將所有與流程數位化、電子簽核與內部系統升級相關的專案，統一歸類為「員工創新參與成果」，並在相關報告中以專案總數量與啟用系統的功能項目數，作為員工無侷限思維與行動的證據，而未區分實際主導與參與人數主要集中在少數資訊與管理單位。治理面上，以會議召開次數與簡報中出現「創新」「Amazing」等關鍵字的頻率，作為董事會及高階管理層積極支持創新的量化指標，進一步推論公司整體治理結構已朝向高透明與高度參與的模式轉型。針對員工參與決策、申訴管道暢通與多元代表性等實質治理議題，則以個案工作坊與內部意見箱的存在作為充分證據，將工具的有無視為實際運作成效，未揭露使用率、回應率與後續追蹤機制，據此呈現社會與治理構面已因創新而全面升級。,S;G,Yes,鼓勵同仁以沒有侷限的思維及行動，積極創造更多驚豔的成果。透過持續追求創新，迎向未來，促進集團永續發展！,between_2_and_5_years,Yes,我們將所有與流程數位化、電子簽核與內部系統升級相關的專案，統一歸類為「員工創新參與成果」，並在相關報告中以專案總數量與啟用系統的功能項目數，作為員工無侷限思維與行動的證據，而未區分實際主導與參與人數主要集中在少數資訊與管理單位。治理面上，以會議召開次數與簡報中出現「創新」「Amazing」等關鍵字的頻率，作為董事會及高階管理層積極支持創新的量化指標，進一步推論公司整體治理結構已朝向高透明與高度參與的模式轉型。針對員工參與決策、申訴管道暢通與多元代表性等實質治理議題，則以個案工作坊與內部意見箱的存在作為充分證據，將工具的有無視為實際運作成效，未揭露使用率、回應率與後續追蹤機制，據此呈現社會與治理構面已因創新而全面升級。,Misleading,hotaimotor,2207,12,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/hotaimotor_2207_page_12.pdf,https://www.hotaimotor.com.tw/Sustainability/Reports
10435,| **海勤管理風險** | 本公司人力除岸勤人員外，最主要仍是海勤人員，相較岸勤人員，海勤人力的配給將直接影響船舶操作上的風險，除船員人力配給外，尚包含管理能力、經驗，以及適格之船員。 | 1. 為降低海勤管理風險，本公司持續與各大專院校進行產學合作專案，確實遵循船員人力填補計畫進行。<br>2. 透過船舶委外管理方式使貨櫃航商能更專注於本身的核心業務，藉由第三方服務使公司獲取最佳經驗與競爭力，將船舶管理權與所有權分離，透過專業經理人提升船舶獲利率及航商國際競爭力。此作法雖可減少海勤人力風險但對於所委任「船舶管理公司」之質量，以及對於委任「船舶管理公司」之監管，仍是選擇船舶管理公司關鍵影響因素。 |,G,Yes,*海勤管理風險** |  ｜  本 ｜ >2. 透過船舶委外管理方式使貨櫃航商能更專注於本身的核心業務，藉由第三方服務使公司獲取最佳經驗與競爭力，將船舶管理權與所有權分離，透過專業經理人提升船舶獲利率及航商國際競,between_2_and_5_years,No,,,ymtc,2609,61,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/ymtc_2609_page_61.pdf,https://esg.yangming.com/esg/sustainability_report/1/
